Gender,Height,Weight
Male,68.93958288,185.7787464
Male,64.03168839,157.8504266
Male,66.93307845,151.1991529
Male,69.74866358,195.2413161
Male,71.09427331,188.6813886
Male,73.04959537,218.711327
Male,74.34901306,206.0172853
Male,70.18487721,189.9158723
Male,71.52691556,212.2544283
Male,68.87912739,171.8504651
Male,67.6758559,179.2992321
Male,71.70111636,212.039012
Male,68.79205081,197.679446
Male,66.6869927,174.7392882
Male,73.0584631,195.592886
Male,73.54269461,206.1003672
Male,71.82777662,198.9735653
Male,76.47287987,246.2323213
Male,70.93325026,213.2449979
Male,72.43950075,230.2341099
Male,72.09919305,212.8456118
Male,68.22696925,192.4516764
Male,67.76009464,172.2164506
Male,61.76450938,135.5442014
Male,68.69498934,195.1158961
Male,71.4777451,214.980508
Male,71.65292552,207.0691249
Male,71.75147642,198.1190658
Male,72.16236709,207.8643173
Male,70.44802027,183.2389784
Male,68.25704702,185.6465964
Male,66.80278237,165.1101731
Male,67.45286184,160.0094086
Male,69.78150595,188.0708013
Male,67.44822369,174.3878691
Male,65.69282981,168.2325864
Male,61.79532636,135.8944475
Male,73.60836469,220.0337782
Male,64.18148293,169.800144
Male,69.32485803,193.2792655
Male,70.40472368,195.4227106
Male,63.05530147,157.4379016
Male,67.70487821,170.1364282
Male,77.44661995,232.6510789
Male,69.67461416,177.5980091
Male,71.17481376,185.212105
Male,67.97335037,185.0250567
Male,68.96188761,184.0257013
Male,74.8609076,225.2808194
Male,65.73577387,148.1405965
Male,67.44504068,162.8445191
Male,65.92282216,175.4240323
Male,67.66159283,172.0595559
Male,69.68548314,181.9367014
Male,71.32147602,192.9478736
Male,71.35821063,195.9370728
Male,65.28274066,163.9576346
Male,71.54249121,203.7834348
Male,67.06412395,178.5148196
Male,63.9016449,140.4347054
Male,71.16515427,194.0605842
Male,68.29955581,182.2333597
Male,68.79287754,179.0865294
Male,59.98186507,112.9029394
Male,68.36201272,188.7861666
Male,68.25856986,171.3503235
Male,75.00994433,221.4540891
Male,68.44619221,199.3828807
Male,64.98549836,159.1123104
Male,70.7152956,209.1614742
Male,74.43050131,228.3751789
Male,62.27340148,154.2806907
Male,66.90478234,164.3599627
Male,70.18999922,195.7178851
Male,71.077766,183.7270955
Male,76.11667468,240.6381035
Male,71.27670183,205.1761096
Male,69.34236641,197.2179398
Male,68.04679597,177.123991
Male,69.29593206,172.346493
Male,73.49120494,218.6737556
Male,66.32096748,167.2146255
Male,71.87325229,211.3227764
Male,67.30657484,172.0652212
Male,68.87855263,182.3090981
Male,70.78669502,194.6955725
Male,69.98440497,192.1441105
Male,67.65910955,171.7029461
Male,69.16246988,190.8490701
Male,69.21363249,205.6994606
Male,68.00062599,177.6018026
Male,66.36163569,153.3216862
Male,67.67141355,174.7245343
Male,67.78453796,198.3117562
Male,66.86303976,189.4091241
Male,70.86686943,199.6571752
Male,72.24472362,203.3698816
Male,67.60605862,180.2548158
Male,69.698448,197.052357
Male,68.06434894,188.3757463
Male,63.11825358,160.7567033
Male,70.50545687,187.1357502
Male,74.2979207,229.0943169
Male,66.51858876,167.0766424
Male,70.46566325,182.802806
Male,67.65327039,182.4812286
Male,68.32437947,183.2152093
Male,75.53321134,227.9452477
Male,65.4782668,164.4870988
Male,71.36589596,214.9987451
Male,72.17513685,203.963892
Male,67.41824071,166.5421432
Male,63.70326374,152.5711781
Male,72.08989925,210.1259588
Male,65.51362316,173.1788274
Male,64.01117262,151.1313144
Male,66.65949285,182.7465136
Male,72.61046888,216.590561
Male,67.00648013,197.7992998
Male,69.66711517,192.5588995
Male,65.0785235,174.7435096
Male,69.21820494,189.1995012
Male,67.24770259,188.0026669
Male,70.21494716,192.8774853
Male,67.17035935,186.9887403
Male,69.43764789,195.4473861
Male,70.69342426,184.9419493
Male,65.05718061,150.5808782
Male,68.37178369,188.4277984
Male,66.41641417,193.6010915
Male,71.11617663,202.6559193
Male,70.43386716,186.5502327
Male,67.75177607,188.4753203
Male,68.82198029,197.6167878
Male,72.6644055,219.8772978
Male,78.99874235,269.9896985
Male,67.17597236,176.4475043
Male,66.73559172,166.2519654
Male,67.04611688,160.1561156
Male,74.01300646,227.9405038
Male,65.19475139,154.7416927
Male,67.52710166,167.2095862
Male,67.7692942,170.2967629
Male,69.36005929,177.7424282
Male,69.43562471,178.3665548
Male,64.98108569,151.0138427
Male,68.03773355,175.4451381
Male,72.36522872,195.0138368
Male,70.13360612,202.9880554
Male,67.99520031,152.6228718
Male,67.04058976,188.6050995
Male,73.16407985,213.5094923
Male,70.57511154,194.7925404
Male,69.15777785,177.7239791
Male,73.98669002,217.5791623
Male,69.44639071,198.8278171
Male,69.47030447,183.2956063
Male,71.53180202,218.2032582
Male,72.28439692,207.5405132
Male,67.775743,174.0980119
Male,67.7998001,182.1932732
Male,71.03559542,214.475994
Male,68.395164,169.634399
Male,68.77498649,191.4764096
Male,71.23403578,200.7798984
Male,67.44841735,174.720312
Male,66.85671744,169.3758208
Male,66.18398071,171.5619069
Male,66.87490671,168.4496836
Male,68.59102121,178.9290427
Male,63.97866126,158.2074096
Male,66.48310643,169.6114736
Male,65.8693715,167.7682374
Male,69.21277722,188.9476254
Male,73.52231093,212.8660992
Male,65.19886332,147.3602703
Male,70.3362271,214.2258856
Male,69.76430086,196.0145851
Male,70.68039627,199.5086562
Male,67.91864565,183.5438014
Male,71.88350042,211.8517004
Male,71.12736087,175.5077614
Male,67.07793117,181.5264919
Male,68.02337428,169.7866967
Male,67.96813278,194.9534527
Male,66.87778335,186.8809599
Male,70.38808605,206.9027268
Male,73.56704626,219.4037726
Male,65.80655692,154.8776291
Male,70.56496693,180.4762871
Male,68.08592074,187.3104819
Male,77.4655691,252.5566894
Male,72.39351243,209.4209477
Male,65.43804252,178.446423
Male,65.9085274,168.221009
Male,75.62403135,241.2023301
Male,69.64340765,195.0337005
Male,69.7297502,205.2287064
Male,69.01064169,177.5868284
Male,69.01021935,208.5361952
Male,68.69817522,184.2166975
Male,70.41445819,185.157334
Male,67.88884253,169.2502309
Male,71.5224187,194.2642644
Male,67.83993094,166.1461086
Male,70.29338742,189.2492063
Male,70.82738258,197.9253539
Male,69.15689413,190.6955328
Male,74.14785747,211.237968
Male,69.39489622,192.7085029
Male,72.59766295,205.0955402
Male,69.32960288,180.3588433
Male,64.25974739,161.311622
Male,62.41843392,162.5416914
Male,66.22909563,156.6766747
Male,64.23730294,135.1717924
Male,72.08529953,210.6365238
Male,70.24836011,202.921364
Male,65.8281958,168.4212826
Male,75.20902198,227.5814318
Male,73.4628048,223.0701779
Male,66.62894612,174.8877865
Male,67.16447304,193.3923092
Male,67.99021188,188.1151124
Male,64.124767,152.8386498
Male,70.17695539,189.2068507
Male,69.52256705,173.9766588
Male,71.60881943,204.4884124
Male,68.27775927,182.2054201
Male,74.56460108,210.6878113
Male,72.63310674,208.0662569
Male,73.00609716,201.745667
Male,71.96054792,208.8150558
Male,69.2844188,189.9362491
Male,67.36206427,177.3750077
Male,67.28544641,179.0090833
Male,70.09411691,167.3014086
Male,64.33679259,175.6832761
Male,69.86888284,195.714693
Male,63.99289908,154.9631741
Male,66.69311562,185.3706202
Male,72.43516123,201.6148974
Male,69.67652822,211.7133851
Male,67.64198904,166.2634667
Male,68.41486506,188.997023
Male,72.0893613,200.4353273
Male,70.2450922,193.0120517
Male,71.37001282,205.5385013
Male,71.10345526,201.8494751
Male,69.37565771,196.2250857
Male,70.13694723,192.7821537
Male,67.28152686,174.974136
Male,70.74308255,201.1293822
Male,66.36754046,166.4018862
Male,67.22592983,177.3064747
Male,68.26964759,172.0773047
Male,68.17049466,178.7191052
Male,67.6727949,183.7399479
Male,66.4748368,168.897518
Male,76.56927352,229.8580951
Male,68.96353445,187.5195145
Male,72.44634816,196.6322394
Male,68.04146071,203.1615983
Male,66.71742172,181.8246867
Male,70.67291067,185.7598838
Male,71.472998,190.5523722
Male,71.58255465,207.924949
Male,67.42170287,181.1123491
Male,69.53359581,200.6778238
Male,70.76459833,188.7924569
Male,67.60266255,149.5671682
Male,71.2382799,205.3857099
Male,69.58211332,214.6060555
Male,73.36589132,216.6959926
Male,73.49841233,223.4132243
Male,69.40999469,187.0848888
Male,71.78788227,221.7025057
Male,67.59911559,168.8263792
Male,67.67104439,179.1872513
Male,68.59056272,182.0812286
Male,71.35273099,208.3370468
Male,67.93550704,207.6838649
Male,67.43804695,173.23066
Male,69.99428992,212.0569807
Male,68.51757854,187.9013748
Male,66.69267129,158.733412
Male,68.48130885,185.7658666
Male,73.98785452,200.5841857
Male,73.33410764,222.8661997
Male,72.56081617,208.6579459
Male,67.67514787,193.5865354
Male,69.93858695,204.1811869
Male,65.32533032,163.0551423
Male,68.16610633,197.1795704
Male,69.26275904,206.7335309
Male,70.03144065,197.6927564
Male,69.02891597,174.4799351
Male,69.14227294,175.8324466
Male,66.7821873,176.6119929
Male,69.45413595,194.8206675
Male,71.45613951,209.6777854
Male,70.35199759,187.8204731
Male,72.0881801,219.2966012
Male,69.25077579,176.2517449
Male,66.70032038,164.0342193
Male,68.07461976,176.9774255
Male,63.41516589,156.1292328
Male,67.42751473,177.1153317
Male,70.50979425,191.3571188
Male,68.66359393,184.2627962
Male,67.12613559,170.043605
Male,69.51460351,174.2150014
Male,59.93864965,141.4595789
Male,68.02526048,160.08529
Male,67.62447726,193.7697802
Male,69.66772402,216.7316335
Male,67.3500077,189.5838621
Male,67.24071567,181.6622367
Male,71.37918001,205.8724575
Male,68.70012441,186.8120606
Male,63.39934965,152.1305061
Male,72.21873615,198.3882652
Male,69.93227078,185.7873037
Male,64.48957485,166.704316
Male,71.58255151,192.7270363
Male,69.71193781,201.1528476
Male,69.96821619,188.7665057
Male,72.25407145,187.6121819
Male,71.79531868,204.2602588
Male,66.96490198,190.3735985
Male,68.26901426,196.8433339
Male,67.03592902,175.4521677
Male,65.74097213,178.1062667
Male,69.12305784,179.024645
Male,71.16322165,203.2794072
Male,68.20968309,174.3218287
Male,69.47322704,206.7443392
Male,68.14476095,181.2658248
Male,63.45886,165.7478288
Male,67.51135804,176.0854243
Male,65.93735194,160.4902892
Male,71.89374157,203.2208674
Male,64.80414049,165.6044904
Male,71.72961129,203.6212077
Male,65.70453903,173.058823
Male,72.85807963,216.0647453
Male,70.22277824,185.9450077
Male,65.56280415,162.5219156
Male,67.49701514,178.7869137
Male,64.82117138,166.7768379
Male,69.59877695,173.9221304
Male,67.67198445,182.0152255
Male,71.90659236,212.8760152
Male,66.45203849,174.9138167
Male,68.10600207,186.5825364
Male,65.07790189,165.3138068
Male,73.07197695,206.790142
Male,66.65652059,172.9379579
Male,66.93341356,183.0853756
Male,69.61299015,184.1984519
Male,69.10449851,183.4046858
Male,65.48267083,174.5290565
Male,64.72162222,150.6194572
Male,69.03049142,183.8520382
Male,62.94895103,154.0591255
Male,68.0034638,186.3699527
Male,67.52510551,180.0565494
Male,65.1939877,156.2861991
Male,69.77066855,169.749522
Male,74.88030802,236.360678
Male,67.67265267,169.810675
Male,70.48962054,188.798293
Male,64.48539029,159.3786296
Male,74.39745903,212.6361678
Male,65.09406453,165.862943
Male,71.41075432,189.2048025
Male,71.65152428,184.9818143
Male,67.00407627,190.5555924
Male,69.34647389,181.8515844
Male,68.53658272,181.2952565
Male,72.60769741,221.1755961
Male,68.23588615,186.7426541
Male,71.13669687,191.3172693
Male,68.32366764,183.5868604
Male,70.57332649,213.0598511
Male,69.03077173,183.7288808
Male,68.26658679,186.289793
Male,71.1706116,200.3566417
Male,70.32469964,199.0132685
Male,62.10864035,145.768216
Male,69.15511404,178.7517272
Male,64.25738938,158.0286206
Male,69.50932394,192.5942266
Male,73.5846783,215.7551046
Male,73.4053574,209.2607585
Male,66.16646523,174.1751766
Male,71.86027322,198.4071463
Male,68.58655387,187.2884789
Male,66.62273938,166.6317495
Male,70.28873874,192.7379267
Male,70.40231926,190.8280374
Male,73.48729547,209.9749585
Male,64.36013556,175.0851255
Male,67.77808173,182.1644323
Male,71.84327864,202.1529554
Male,68.91629283,192.6324027
Male,68.05540022,176.2496593
Male,63.77036299,161.0021152
Male,66.89123829,191.1029893
Male,68.78387283,187.6354638
Male,67.80360374,158.3472457
Male,63.2731515,143.2486718
Male,67.37831944,186.6770884
Male,64.06295219,166.6851125
Male,74.03459775,217.815798
Male,71.31765101,198.752471
Male,70.4094368,206.3469387
Male,69.5600329,187.4915007
Male,62.34671605,139.1966211
Male,71.35320878,209.3098801
Male,70.86880751,199.5086544
Male,63.75414887,156.4606329
Male,66.68582515,179.2976843
Male,67.05480339,169.8145254
Male,72.73859251,190.2827586
Male,63.47241419,141.0968249
Male,71.17058747,185.0517288
Male,64.4645503,157.3104807
Male,66.40871891,177.1464187
Male,67.20410881,168.9820916
Male,71.25353511,205.3539273
Male,66.48826617,170.9898326
Male,71.72349062,202.2682774
Male,67.97996252,184.3748783
Male,67.58112659,180.8539356
Male,68.03509529,162.1244315
Male,64.96377239,165.0705828
Male,68.54172854,187.321636
Male,67.95083753,178.702061
Male,76.80634364,227.2203428
Male,65.7634935,163.2308403
Male,70.36539263,185.2971151
Male,68.31251969,186.1200024
Male,69.48924667,187.8432533
Male,71.49614024,192.8872892
Male,61.22682866,153.5209786
Male,70.0240514,197.2553766
Male,75.99336033,231.3474009
Male,65.73996121,145.9916825
Male,67.360824,198.8938832
Male,70.39987429,203.5371948
Male,66.38423193,162.0170302
Male,67.85653908,191.7103323
Male,75.694314,235.1366742
Male,61.46101309,135.5111157
Male,59.38064956,136.3910055
Male,66.39285493,186.0666781
Male,71.09133217,198.0309579
Male,69.57657185,192.4663555
Male,67.28559807,182.5181998
Male,73.62167715,225.2931439
Male,70.45629855,187.5181408
Male,65.1341657,138.6548279
Male,68.36007218,176.4135007
Male,64.84630137,157.7184384
Male,71.15940048,192.3511167
Male,62.81315544,153.4958975
Male,65.60876846,152.9130637
Male,72.96588002,202.6248928
Male,66.04426807,170.7987439
Male,70.34105811,206.2354701
Male,64.93998961,133.5119835
Male,65.87323411,174.4985557
Male,64.61397563,153.2812122
Male,66.98353564,173.6635731
Male,70.01950469,196.2503316
Male,65.1054427,149.1069188
Male,67.25919794,181.6733542
Male,71.98000945,191.0161622
Male,68.49723451,192.3397407
Male,70.94711392,202.0471123
Male,64.68290848,160.7898642
Male,69.08066651,174.3910884
Male,67.04766973,173.816374
Male,67.1351749,177.9843611
Male,69.74264212,199.8912715
Male,68.89452931,180.6918155
Male,70.25340097,189.2718686
Male,62.30743853,149.4390968
Male,70.46201292,185.0212235
Male,63.71495133,139.4111453
Male,73.45960996,199.868209
Male,71.64830831,199.039289
Male,70.14338611,182.8321969
Male,66.64156891,155.7638138
Male,70.75201202,197.8389021
Male,68.15253435,193.1593488
Male,68.95371945,178.2877855
Male,71.12082662,193.8048924
Male,68.84761219,178.2569076
Male,71.33434891,184.520037
Male,74.34020588,209.2375131
Male,69.32985159,178.954374
Male,71.10458935,206.2397496
Male,71.50520627,205.8834958
Male,71.57969599,200.3931235
Male,70.34775527,194.3287921
Male,66.40239707,165.9559347
Male,74.51787603,201.9579717
Male,72.2299021,206.2235379
Male,73.10605905,207.2395474
Male,69.5580519,181.3212975
Male,72.6580716,221.8859416
Male,65.70477385,160.203314
Male,68.01174873,175.0150905
Male,70.18876719,192.86002
Male,70.83911627,213.7361359
Male,66.07186459,179.7044101
Male,66.55811408,154.6275884
Male,74.52097209,216.5331913
Male,63.73243789,162.2210233
Male,69.89621711,187.0567724
Male,75.85011222,227.2779654
Male,68.38886947,185.4398405
Male,71.00854042,207.5502799
Male,68.26572352,184.988498
Male,72.39194027,215.6752656
Male,67.16719433,158.4698959
Male,69.37895012,194.4889423
Male,68.46437409,182.9040117
Male,68.43299232,196.1030828
Male,68.98828681,180.3659552
Male,70.61636287,185.4448653
Male,65.03853205,170.6325375
Male,73.02420563,205.2814932
Male,68.72024318,182.4559233
Male,68.92530884,200.0600035
Male,75.14690789,221.3292277
Male,63.15427226,119.2428559
Male,64.49772595,169.8410156
Male,69.16948417,181.8159215
Male,67.11787407,178.2665434
Male,64.57289686,176.718917
Male,69.98189155,193.7185875
Male,67.29077553,154.718344
Male,67.57873926,167.5813567
Male,70.03067329,198.6962986
Male,67.28573328,199.0066131
Male,67.71794694,175.1592002
Male,71.25241746,196.3171642
Male,70.98160653,191.1388481
Male,66.79897653,173.2086321
Male,66.38357602,172.7414519
Male,73.5135949,210.3997695
Male,69.37416119,183.9368603
Male,68.72060845,173.8881027
Male,71.5392985,207.3079166
Male,73.0691967,207.6526278
Male,69.50522934,187.368176
Male,67.26886221,190.3614969
Male,69.01627479,198.7077623
Male,72.88887015,220.9081419
Male,70.71093836,202.0679815
Male,68.96436673,181.5376697
Male,70.47219506,200.5757435
Male,69.00629739,190.8181008
Male,66.44641974,162.9410412
Male,68.87487616,177.1331355
Male,68.42316708,180.2579798
Male,74.24229314,232.2326469
Male,69.06903607,198.7721907
Male,73.40103328,208.2210648
Male,70.27382154,185.7183814
Male,74.34086087,210.1115361
Male,67.70533285,196.9332677
Male,66.45444119,162.8110818
Male,69.0557467,204.2587507
Male,68.03572388,172.4362088
Male,68.76377136,209.2814544
Male,70.89251934,201.4180366
Male,70.86581545,201.511538
Male,69.22411519,167.7382482
Male,68.43957627,190.8156844
Male,68.25348675,179.2521557
Male,72.22673274,203.3901693
Male,70.8468214,196.30631
Male,68.78713427,187.9527997
Male,68.87477596,168.3590349
Male,66.7430038,170.6623324
Male,61.67540676,144.7630128
Male,63.33122659,138.1475931
Male,64.9149323,148.9069051
Male,72.96316116,204.1810963
Male,70.07429648,205.3879099
Male,66.01495833,169.0990384
Male,66.68375106,174.5713344
Male,62.40153352,144.545057
Male,69.58728008,194.4983558
Male,73.08489422,230.6787782
Male,70.64894078,193.5198549
Male,72.37206573,199.3762346
Male,69.26342881,178.3541245
Male,66.20571522,167.6296598
Male,64.60280743,149.9377126
Male,68.3685971,164.9033283
Male,68.89078389,192.4386869
Male,65.05530355,174.3557521
Male,71.53605608,207.1995594
Male,73.05977858,196.0591694
Male,65.33533475,154.1150561
Male,69.79845688,181.418074
Male,71.89871242,203.4587668
Male,69.89303775,194.5328192
Male,69.26029154,197.4117818
Male,68.57092912,192.6067167
Male,74.15306451,212.2763278
Male,67.50296648,189.0065686
Male,72.79348627,217.1632825
Male,68.90949129,184.6155357
Male,68.72052925,195.6701715
Male,68.31234188,169.7808397
Female,58.91073204,102.0883264
Female,65.23001251,141.3058226
Female,63.36900376,131.0414027
Female,64.47999743,128.1715112
Female,61.79309615,129.781407
Female,65.96801895,156.8020826
Female,62.85037864,114.9690383
Female,65.65215644,165.0830012
Female,61.89023374,111.6761992
Female,63.67786815,104.1515596
Female,68.10117224,166.5756608
Female,61.79887853,106.233687
Female,63.37145896,128.1181691
Female,58.89588635,101.6826134
Female,58.4382491,98.19262093
Female,60.80979868,126.9154633
Female,70.12865283,151.2542704
Female,62.25742965,115.7973934
Female,61.73509022,107.8668724
Female,63.05955669,145.5899291
Female,62.28683837,139.5227077
Female,61.82747755,122.7661667
Female,66.34753722,157.3809648
Female,65.32063203,145.0373756
Female,66.1038728,148.6451826
Female,64.52718203,132.6808682
Female,56.54797498,84.87212365
Female,62.73928093,138.5304211
Female,61.58519865,137.4252868
Female,62.02442483,124.6039406
Female,65.31133414,140.2667004
Female,61.20495607,108.2901042
Female,67.02509352,150.2191759
Female,60.21116656,119.0375342
Female,63.93997277,139.4959573
Female,63.35780516,125.6132382
Female,63.68506845,132.2829779
Female,60.28887039,130.440809
Female,63.40728979,128.8483894
Female,60.63160012,109.7196963
Female,67.37359659,146.023295
Female,66.8727416,158.8551942
Female,60.04714722,114.6035259
Female,64.15447227,133.1383556
Female,63.46166489,128.9509609
Female,67.24386795,154.0615748
Female,66.21359451,139.0011336
Female,64.69282138,138.6808136
Female,66.19928328,180.6983171
Female,65.85337582,149.1185284
Female,65.04952022,145.0735386
Female,64.47761515,144.6382457
Female,62.54007732,139.4786439
Female,61.59623162,129.9771492
Female,60.95032891,117.4225887
Female,63.5532238,137.4920704
Female,62.24834635,138.3824133
Female,66.19059084,141.2719561
Female,62.54805798,123.7128539
Female,66.62983432,145.5947116
Female,59.60856014,109.813156
Female,64.49339476,159.4560658
Female,64.9365559,152.419352
Female,61.37925849,141.4274506
Female,66.07078721,147.7523301
Female,63.91443166,131.5137046
Female,69.61980602,157.0237338
Female,67.18153588,156.9508471
Female,63.39905083,143.8404297
Female,61.2131715,98.70749259
Female,59.6678488,126.3552557
Female,64.08940647,134.2110172
Female,60.57806288,118.2428118
Female,62.1148664,145.3373594
Female,56.15945802,90.81525566
Female,67.44927297,170.8303536
Female,65.06514463,156.1631269
Female,65.52885617,138.9895355
Female,63.14965274,124.1937717
Female,58.87430067,102.9270775
Female,66.02123191,141.6562452
Female,61.52509112,133.5285077
Female,63.5843105,133.1894038
Female,59.78676291,116.9048715
Female,67.14920636,139.5528148
Female,62.32308708,127.130913
Female,65.14765956,134.6620247
Female,70.62859645,170.1484685
Female,67.38745119,164.8926584
Female,68.13040881,177.2401312
Female,63.48845964,124.0528718
Female,61.16306528,107.2354433
Female,70.71013953,161.3634843
Female,65.20885481,137.7030416
Female,61.35948933,123.4201346
Female,62.07171519,142.6636194
Female,65.40488188,144.0259412
Female,61.82336812,112.0018617
Female,62.94719725,123.6842386
Female,64.36303372,133.183927
Female,64.03853748,147.240564
Female,69.78833269,167.4376589
Female,62.82235002,126.816039
Female,71.99125654,177.3660018
Female,61.99408654,134.417292
Female,65.80460587,139.4832096
Female,60.03061012,104.4973318
Female,64.49886565,146.125363
Female,62.04964451,119.8653774
Female,64.56797941,137.5341643
Female,60.50431592,116.3819743
Female,61.21444992,128.2664989
Female,65.7806083,146.8563543
Female,60.6742784,115.8050352
Female,64.78985261,124.1725273
Female,62.99657931,131.0042845
Female,63.80948265,142.4217765
Female,62.27990011,133.2552611
Female,61.71103191,108.028807
Female,64.82264546,142.6970393
Female,65.53508718,146.1355424
Female,61.33665902,127.34182
Female,57.10386947,93.5063159
Female,56.44568503,96.64024466
Female,60.8155622,132.174817
Female,61.46478353,137.299169
Female,61.9240636,126.4316967
Female,66.66459015,153.9485134
Female,65.08266578,141.1253511
Female,63.493143,160.5546039
Female,64.59028563,140.1760817
Female,61.02434221,134.1937126
Female,62.24708076,117.2303372
Female,65.06012567,140.9852458
Female,63.21982429,142.9734064
Female,63.22901952,131.2381262
Female,63.27892843,134.8275936
Female,66.05067057,138.9063787
Female,63.03770494,127.0703939
Female,62.62808294,121.724753
Female,61.66856602,111.6196124
Female,63.4440555,126.5076312
Female,62.06942481,121.9612849
Female,68.00680397,161.1647092
Female,66.53495889,163.5615007
Female,62.5498458,118.903204
Female,65.18223886,133.5140097
Female,65.22690075,123.1733821
Female,63.95483038,121.8886371
Female,63.82603844,149.369119
Female,64.09121223,130.9722097
Female,59.6456491,116.551867
Female,64.29921744,140.1068064
Female,66.15762817,143.7091839
Female,59.08869463,129.2726075
Female,63.96153518,140.7621884
Female,62.40706413,120.3033498
Female,65.46078494,141.8851297
Female,64.98197829,157.8291518
Female,61.81765527,121.6150002
Female,63.82601773,153.8461075
Female,64.27077207,134.1388161
Female,57.96193618,112.2269836
Female,58.59722547,104.7974634
Female,62.43086682,127.7652495
Female,61.2184549,119.2754268
Female,61.70639378,110.9233443
Female,67.40787625,159.7282136
Female,63.0419971,122.0872455
Female,63.91771943,135.6972842
Female,66.25955804,138.8399399
Female,60.96731744,113.79525
Female,62.3828476,125.347102
Female,65.75280953,160.2900485
Female,66.25260405,150.0964548
Female,65.95375622,163.5971219
Female,62.02837306,103.2750293
Female,61.52060853,127.3906609
Female,65.14361589,141.5753003
Female,65.27433111,136.5085062
Female,57.44256697,104.4866362
Female,64.56610758,129.7754571
Female,57.31390274,95.1390468
Female,61.83922985,110.4141611
Female,63.61781518,122.5903559
Female,64.48516473,150.4028987
Female,66.11415561,158.9539335
Female,61.66852287,112.9355906
Female,63.30959493,144.0175193
Female,60.845512,135.9564499
Female,60.44739666,117.653785
Female,58.8616251,90.72856088
Female,66.56377205,156.832191
Female,66.34567466,158.2851317
Female,62.69642852,134.3959787
Female,63.11386926,124.8185301
Female,61.74305495,111.9640925
Female,61.62998659,111.1724659
Female,61.52602233,124.8824341
Female,64.23446984,130.2196381
Female,61.7595465,131.0222304
Female,64.83019327,148.9843128
Female,66.75907054,150.8813297
Female,67.19076332,176.4329016
Female,62.95527375,150.5825209
Female,64.27624274,123.2988015
Female,60.77915797,110.8800454
Female,60.62849862,130.9998242
Female,59.02808724,111.833549
Female,63.30601816,134.3237693
Female,61.61994587,113.1701561
Female,61.19722319,115.9063959
Female,63.21875893,140.407858
Female,61.97993469,119.9108456
Female,56.78543437,83.99307747
Female,62.80619937,116.7333151
Female,58.75125363,97.7224906
Female,61.23624749,111.5027074
Female,63.31981767,119.3159883
Female,66.90945227,151.6128907
Female,68.27672544,177.0852419
Female,58.64865968,100.2342507
Female,64.06287248,142.8694695
Female,64.49323626,141.7356758
Female,64.31878981,136.1131124
Female,66.53752819,162.0245078
Female,62.67409439,147.5178987
Female,64.31632835,135.1542207
Female,58.06155297,113.0607203
Female,58.9265027,105.3299015
Female,66.25529843,148.832458
Female,65.66564956,131.339756
Female,61.34958144,120.500037
Female,64.58685574,147.1793845
Female,65.46554701,150.4691607
Female,63.01407212,129.18901
Female,64.85254998,140.2286027
Female,63.1819005,144.6849933
Female,62.02735749,131.3586621
Female,64.77087208,139.0345752
Female,61.45650433,119.5484975
Female,65.2713831,145.2450829
Female,64.39271121,133.3183569
Female,62.59891336,119.1461736
Female,63.85000818,149.7618856
Female,65.29686849,150.2536503
Female,65.12906585,147.7724804
Female,64.49042271,157.1169704
Female,62.45708954,124.4365264
Female,67.40316149,154.2590685
Female,70.39273783,184.6586105
Female,61.79188572,118.1663942
Female,65.33363739,149.7253941
Female,68.17489212,144.8179076
Female,64.46706524,143.6633823
Female,63.60048006,131.0408728
Female,65.06001174,144.7589644
Female,61.12472659,117.388949
Female,64.67687892,131.1821481
Female,65.67061729,158.0443331
Female,65.62991846,130.1343564
Female,62.81190786,129.8223834
Female,61.75269595,112.9099478
Female,63.4758722,127.1607048
Female,60.89451947,128.103419
Female,62.93492621,132.6165254
Female,64.96001513,154.7390312
Female,68.50493009,155.7206526
Female,68.48136864,180.9224541
Female,66.11007508,176.3527848
Female,61.10420513,133.1840998
Female,62.50136418,128.581092
Female,63.9867085,146.2658148
Female,65.50272429,150.3009502
Female,61.46870338,128.7429729
Female,63.30608624,128.7296883
Female,63.01236239,128.1488129
Female,66.66828573,145.3460937
Female,59.52878826,114.7521017
Female,58.98713894,100.743008
Female,63.96594219,130.6118695
Female,61.65992175,104.3424698
Female,65.87502066,146.9627167
Female,70.43546305,163.2180616
Female,62.64504174,117.4606364
Female,62.96592183,130.0245322
Female,63.92177623,135.6659904
Female,67.40852785,157.8533245
Female,64.07247319,153.4650394
Female,60.85962004,112.0907533
Female,62.51740907,128.6610478
Female,63.59937264,130.048575
Female,60.96991273,115.2281659
Female,63.18686489,132.9770674
Female,67.15119145,166.5201188
Female,60.80771209,117.1835316
Female,65.56472076,155.2560443
Female,68.58419476,165.8078729
Female,66.98698013,155.3302344
Female,59.30400667,124.6679399
Female,57.39774037,106.5875627
Female,63.30000561,121.948217
Female,63.93043498,134.4091595
Female,66.39487563,162.3033988
Female,65.37997421,142.8751415
Female,61.45864498,109.2083314
Female,62.07039642,119.2989868
Female,60.91177092,131.7108128
Female,67.04197172,139.993374
Female,58.44507284,90.40667477
Female,62.22450202,133.8752379
Female,60.71778284,120.569576
Female,63.56876019,154.1454119
Female,62.19169744,112.9354609
Female,59.77645519,120.7436378
Female,61.62734724,123.6372253
Female,62.42696121,127.616506
Female,60.24335877,131.6611102
Female,61.09968452,117.1967838
